Date,Term,Value
2011-12-14,30,-0.000719531
2011-12-14,61,-0.000290171
2011-12-14,91,3.34E-05
2011-12-14,122,0.000217762
2011-12-14,152,0.000361336
2011-12-14,182,0.000449909
2011-12-14,213,0.000769836
2011-12-14,243,0.001019399
2011-12-14,273,0.001257963
2011-12-14,304,0.001514509
2011-12-14,335,0.001666945
2011-12-14,365,0.001858287
2011-12-14,547,0.002731693
2011-12-14,730,0.003258642
2011-12-14,1095,0.00453395
2011-12-14,1460,0.004024642
2011-12-14,1825,0.003692265
2011-12-14,2190,0.003283518
2011-12-14,2555,0.002805938
2011-12-14,2920,0.00245843
2011-12-14,3285,0.002224087
2011-12-14,3650,0.001313843
2011-12-15,30,-0.001004482
2011-12-15,61,-0.000507603
2011-12-15,91,-0.00020159
2011-12-15,122,-3.97E-05
2011-12-15,152,3.13E-05
2011-12-15,182,0.000107314
2011-12-15,213,0.0002794
2011-12-15,243,0.000370893
2011-12-15,273,0.000492097
2011-12-15,304,0.0006291
2011-12-15,335,0.000720519
2011-12-15,365,0.000815012
2011-12-15,547,0.002057422
2011-12-15,730,0.002849057
2011-12-15,1095,0.004419247
2011-12-15,1460,0.004667679
2011-12-15,1825,0.004382751
2011-12-15,2190,0.004022707
2011-12-15,2555,0.003589355
2011-12-15,2920,0.003286
2011-12-15,3285,0.003078873
2011-12-15,3650,0.002176674
2011-12-16,30,-0.001004773
2011-12-16,61,-0.000418014
2011-12-16,91,-0.000136633
2011-12-16,122,1.51E-05
2011-12-16,152,0.000126507
2011-12-16,182,0.000232887
2011-12-16,213,0.000290977
2011-12-16,243,0.000492314
2011-12-16,273,0.000591619
2011-12-16,304,0.000625378
2011-12-16,335,0.000752607
2011-12-16,365,0.000857372
2011-12-16,547,0.001928246
2011-12-16,730,0.002558143
2011-12-16,1095,0.003956391
2011-12-16,1460,0.003927027
2011-12-16,1825,0.003835841
2011-12-16,2190,0.003402511
2011-12-16,2555,0.002930918
2011-12-16,2920,0.002527256
2011-12-16,3285,0.002225967
2011-12-16,3650,0.001293562
2011-12-19,30,-0.000764563
2011-12-19,61,-0.000201884
2011-12-19,91,0.000150064
2011-12-19,122,0.000362744
2011-12-19,152,0.000574692
2011-12-19,182,0.00034664
2011-12-19,213,0.000743517
2011-12-19,243,0.000898506
2011-12-19,273,0.000906694
2011-12-19,304,0.001049801
2011-12-19,335,0.001196504
2011-12-19,365,0.001250526
2011-12-19,547,0.002085117
2011-12-19,730,0.002371035
2011-12-19,1095,0.003866363
2011-12-19,1460,0.003636677
2011-12-19,1825,0.003347598
