Date,Term,Value
2013-03-11,304,0.000394708987702
2013-03-11,335,0.000322339440681
2013-03-11,365,0.0002392150859
2013-03-11,395,0.000161319971108
2013-03-11,425,9.29065088727298E-05
2013-03-11,456,2.99025111279092E-05
2013-03-11,486,-2.52072065837139E-05
2013-03-11,516,-7.58998370975501E-05
2013-03-11,547,-0.000124728901511
2013-03-11,577,-0.000190785561187
2013-03-11,607,-0.000262824662228
2013-03-11,638,-0.000329641509787
2013-03-11,668,-0.000387566248726
2013-03-11,698,-0.000439385820061
2013-03-11,730,-0.000488413636443
2013-03-11,1095,-0.000981804828763
2013-03-11,1460,-0.00133716771427
2013-03-11,1825,-0.001495063148526
2013-03-11,2190,-0.001590424769729
2013-03-11,2555,-0.001604485879701
2013-03-11,2920,-0.001550397836571
2013-03-11,3285,-0.00146838496416
2013-03-11,3650,-0.001336536852237
2013-03-11,4380,-0.001139421478035
2013-03-11,5475,-0.000928744484167
2013-03-11,7300,-0.000712349338981
2013-03-11,9125,-0.000569734518114
2013-03-11,10950,-0.0004741486259
2013-03-11,14600,-0.000356272565503
2013-03-11,18250,-0.000291093516055
2013-03-12,0,0.001049543641213
2013-03-12,1,0.001051689796651
2013-03-12,2,0.001052975943334
2013-03-12,7,0.001057005953359
2013-03-12,14,0.001067881982678
2013-03-12,30,0.001023878508741
2013-03-12,61,0.000980291219969
2013-03-12,91,0.000958312222681
2013-03-12,122,0.000888478957048
2013-03-12,152,0.000798130812389
2013-03-12,182,0.000723708331197
2013-03-12,213,0.000645905558159
2013-03-12,243,0.000561582634644
2013-03-12,273,0.000468556759021
2013-03-12,304,0.000393080597482
2013-03-12,335,0.000334371650421
2013-03-12,365,0.000275344825688
2013-03-12,395,0.000225599450783
2013-03-12,425,0.000184983764958
2013-03-12,456,0.000147658721587
2013-03-12,486,0.000112390281551
2013-03-12,516,7.50657205803055E-05
2013-03-12,547,3.1911024466009E-05
2013-03-12,577,-4.35913031643894E-05
2013-03-12,607,-0.000132657449572
2013-03-12,638,-0.00021770717498
2013-03-12,668,-0.000292534954354
2013-03-12,698,-0.000359422758526
2013-03-12,730,-0.000421476858302
2013-03-12,1095,-0.00091501096878
2013-03-12,1460,-0.001260022009792
2013-03-12,1825,-0.001447946003012
2013-03-12,2190,-0.001542162735144
2013-03-12,2555,-0.001562360868209
2013-03-12,2920,-0.001511609932502
2013-03-12,3285,-0.001437922571489
2013-03-12,3650,-0.001309770973085
2013-03-12,4380,-0.001121387858325
2013-03-12,5475,-0.000915350684649
2013-03-12,7300,-0.000704120060026
2013-03-12,9125,-0.000564805419089
2013-03-12,10950,-0.000469572014312
2013-03-12,14600,-0.000352863170678
2013-03-12,18250,-0.000288431475263
2013-03-13,0,0.001049543641213
2013-03-13,1,0.001051689796651
2013-03-13,2,0.001052975943334
2013-03-13,7,0.001057005953359
2013-03-13,14,0.001067881982678
2013-03-13,30,0.001023878508741
2013-03-13,61,0.000980291219969
2013-03-13,91,0.000958312222681
2013-03-13,122,0.000888478957048
2013-03-13,152,0.000798130812389
2013-03-13,182,0.000723708331197
2013-03-13,213,0.000645905558159
2013-03-13,243,0.000561582634644
2013-03-13,273,0.000468556759021
2013-03-13,304,0.000393080597482
2013-03-13,335,0.000334371650421
2013-03-13,365,0.000275344825688
2013-03-13,395,0.000225599450783
2013-03-13,425,0.000184983764958
2013-03-13,456,0.000147658721587
2013-03-13,486,0.000112390281551
2013-03-13,516,7.50657205803055E-05
2013-03-13,547,3.1911024466009E-05
2013-03-13,577,-4.35913031643894E-05
2013-03-13,607,-0.000132657449572
2013-03-13,638,-0.00021770717498
2013-03-13,668,-0.000292534954354
2013-03-13,698,-0.000359422758526
2013-03-13,730,-0.000421476858302
2013-03-13,1095,-0.00091501096878
2013-03-13,1460,-0.001260022009792
2013-03-13,1825,-0.001447946003012
2013-03-13,2190,-0.001542162735144
2013-03-13,2555,-0.001562360868209
2013-03-13,2920,-0.001511609932502
2013-03-13,3285,-0.001437922571489
2013-03-13,3650,-0.001309770973085
2013-03-13,4380,-0.001121387858325
2013-03-13,5475,-0.000915350684649
2013-03-13,7300,-0.000704120060026
2013-03-13,9125,-0.000564805419089
2013-03-13,10950,-0.000469572014312
2013-03-13,14600,-0.000352863170678
2013-03-13,18250,-0.000288431475263
2013-03-14,0,0.000753431640943
2013-03-14,1,0.000755300475335
2013-03-14,2,0.000757385675644
2013-03-14,7,0.00072941772751
2013-03-14,14,0.000747922706593
2013-03-14,30,0.000715098940398
2013-03-14,61,0.000635847588889
2013-03-14,91,0.000592687406933
2013-03-14,122,0.000550219142506
2013-03-14,152,0.000492826977591
2013-03-14,182,0.000447988689571
2013-03-14,213,0.000398788661812
2013-03-14,243,0.000340933138815
2013-03-14,273,0.000268346219421
2013-03-14,304,0.000193057602622
2013-03-14,335,0.000131303769478
2013-03-14,365,7.2616459445232E-05
2013-03-14,395,2.75397345822059E-05
2013-03-14,425,-3.92506115850979E-06
2013-03-14,456,-2.88452997871313E-05
2013-03-14,486,-5.06270140065773E-05
2013-03-14,516,-7.39849993018687E-05
2013-03-14,547,-0.00010301075093
2013-03-14,577,-0.00016301940673
2013-03-14,607,-0.000236949178323
2013-03-14,638,-0.000308633030735
2013-03-14,668,-0.000372481194705
2013-03-14,698,-0.000430111957236
2013-03-14,730,-0.000484004782101
2013-03-14,1095,-0.000942539099615
2013-03-14,1460,-0.001282986408762
2013-03-14,1825,-0.001458399251122
2013-03-14,2190,-0.001560442782349
2013-03-14,2555,-0.001590035299119
2013-03-14,2920,-0.001533627172038
2013-03-14,3285,-0.001457094329825
2013-03-14,3650,-0.001335289555256
2013-03-14,4380,-0.00114660499267
2013-03-14,5475,-0.0009310365745
2013-03-14,7300,-0.000720140015239
2013-03-14,9125,-0.000575280385319
2013-03-14,10950,-0.00047869242994
2013-03-14,14600,-0.000359719478087
