Date,Term,Value
2013-01-25,SAR,[0.19756359]
2013-01-25,SEK,[0.11438651]
2013-01-25,SGD,[0.60106231]
2013-01-25,THB,[0.02418124]
2013-01-25,TRY,[0.40015357]
2013-01-25,TWD,[0.02537026]
2013-01-25,USD,[0.72831555]
2013-01-25,ZAR,[0.07910159]
2013-01-28,AED,[0.20252416]
2013-01-28,AUD,[0.75490429]
2013-01-28,BRL,[0.35454163]
2013-01-28,CAD,[0.71736188]
2013-01-28,CHF,[0.7963213]
2013-01-28,CNH,[0.11493238]
2013-01-28,CNY,[0.11658832]
2013-01-28,CZK,[0.03858983]
2013-01-28,DKK,[0.13252443]
2013-01-28,GBP,[1.1621915]
2013-01-28,HKD,[0.09609305]
2013-01-28,HUF,[0.00319341]
2013-01-28,IDR,[7.30785434e-05]
2013-01-28,ILS,[0.19679962]
2013-01-28,INR,[0.01279181]
2013-01-28,JPY,[0.00820192]
2013-01-28,KRW,[0.0006643]
2013-01-28,MXN,[0.05564987]
2013-01-28,MYR,[0.23788348]
2013-01-28,NOK,[0.13209173]
2013-01-28,NZD,[0.59767513]
2013-01-28,PHP,[0.01789963]
2013-01-28,PLN,[0.22955566]
2013-01-28,RON,[0.21650228]
2013-01-28,RUB,[0.02302744]
2013-01-28,SAR,[0.19852336]
2013-01-28,SEK,[0.11351466]
2013-01-28,SGD,[0.60200526]
2013-01-28,THB,[0.02416283]
2013-01-28,TRY,[0.39949845]
2013-01-28,TWD,[0.02499537]
2013-01-28,USD,[0.74386346]
2013-01-28,ZAR,[0.07792582]
2013-01-29,AED,[0.20257227]
2013-01-29,AUD,[0.75090035]
2013-01-29,BRL,[0.35812129]
2013-01-29,CAD,[0.72606404]
2013-01-29,CHF,[0.80796008]
2013-01-29,CNH,[0.11485356]
2013-01-29,CNY,[0.11635776]
2013-01-29,CZK,[0.03884605]
2013-01-29,DKK,[0.13459525]
2013-01-29,GBP,[1.14616115]
2013-01-29,HKD,[0.09600371]
2013-01-29,HUF,[0.00322228]
2013-01-29,IDR,[7.38799806e-05]
2013-01-29,ILS,[0.19645784]
2013-01-29,INR,[0.01283201]
2013-01-29,JPY,[0.00820363]
2013-01-29,KRW,[0.00066851]
2013-01-29,MXN,[0.05592981]
2013-01-29,MYR,[0.23505722]
2013-01-29,NOK,[0.13285323]
2013-01-29,NZD,[0.60777208]
2013-01-29,PHP,[0.01819419]
2013-01-29,PLN,[0.22992984]
2013-01-29,RON,[0.21603529]
2013-01-29,RUB,[0.02310194]
2013-01-29,SAR,[0.19836939]
2013-01-29,SEK,[0.11433707]
2013-01-29,SGD,[0.60322214]
2013-01-29,THB,[0.0243522]
2013-01-29,TRY,[0.39891423]
2013-01-29,TWD,[0.02509785]
2013-01-29,USD,[0.74326495]
2013-01-29,ZAR,[0.07856876]
2013-01-30,AED,[0.20354969]
2013-01-30,AUD,[0.75606521]
2013-01-30,BRL,[0.35458192]
2013-01-30,CAD,[0.73984602]
2013-01-30,CHF,[0.82101086]
2013-01-30,CNH,[0.11566443]
2013-01-30,CNY,[0.11568525]
2013-01-30,CZK,[0.03954027]
2013-01-30,DKK,[0.13623945]
2013-01-30,GBP,[1.17626802]
2013-01-30,HKD,[0.0962445]
2013-01-30,HUF,[0.00326088]
2013-01-30,IDR,[7.42113231e-05]
2013-01-30,ILS,[0.19770867]
2013-01-30,INR,[0.01301606]
2013-01-30,JPY,[0.00820881]
2013-01-30,KRW,[0.00067095]
2013-01-30,MXN,[0.05533076]
2013-01-30,MYR,[0.23569713]
2013-01-30,NOK,[0.13443088]
2013-01-30,NZD,[0.60705789]
2013-01-30,PHP,[0.01856291]
2013-01-30,PLN,[0.23433163]
2013-01-30,RON,[0.21726351]
2013-01-30,RUB,[0.02343043]
2013-01-30,SAR,[0.19643628]
2013-01-30,SEK,[0.11678798]
2013-01-30,SGD,[0.60673729]
2013-01-30,THB,[0.0244125]
2013-01-30,TRY,[0.39844982]
2013-01-30,TWD,[0.02529544]
2013-01-30,USD,[0.74740936]
2013-01-30,ZAR,[0.07769074]
2013-01-31,AED,[0.20081239]
2013-01-31,AUD,[0.74971144]
2013-01-31,BRL,[0.3561534]
2013-01-31,CAD,[0.73010499]
2013-01-31,CHF,[0.80375557]
2013-01-31,CNH,[0.11414651]
2013-01-31,CNY,[0.11549966]
2013-01-31,CZK,[0.03885579]
2013-01-31,DKK,[0.13252287]
2013-01-31,GBP,[1.16293927]
2013-01-31,HKD,[0.09531226]
2013-01-31,HUF,[0.00324826]
2013-01-31,IDR,[7.23168377e-05]
2013-01-31,ILS,[0.19562442]
2013-01-31,INR,[0.012815]
2013-01-31,JPY,[0.00808324]
2013-01-31,KRW,[0.00066057]
2013-01-31,MXN,[0.0554675]
2013-01-31,MYR,[0.23119791]
2013-01-31,NOK,[0.13281179]
2013-01-31,NZD,[0.59909576]
2013-01-31,PHP,[0.01811826]
2013-01-31,PLN,[0.23061065]
2013-01-31,RON,[0.21458205]
2013-01-31,RUB,[0.02294544]
2013-01-31,SAR,[0.1969528]
2013-01-31,SEK,[0.11449365]
2013-01-31,SGD,[0.58595787]
2013-01-31,THB,[0.02413417]
2013-01-31,TRY,[0.399544]
2013-01-31,TWD,[0.02495389]
2013-01-31,USD,[0.73767427]
2013-01-31,ZAR,[0.07877056]
2013-02-01,AED,[0.20323956]
2013-02-01,AUD,[0.75464016]
2013-02-01,BRL,[0.35750866]
2013-02-01,CAD,[0.73765809]
2013-02-01,CHF,[0.82414471]
2013-02-01,CNH,[0.11546937]
2013-02-01,CNY,[0.11647459]
2013-02-01,CZK,[0.03970127]
2013-02-01,DKK,[0.13613182]
2013-02-01,GBP,[1.17052334]
